"","custID","gender","status","age_group","edu","job","expense","complete","variation","layout","facility","friendly","delivery","clean","safety","price","location","parking","discount","age"
"45",6,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",5,5,3.5,4,3.6,3.3,2.8,2.9,4.4,4.1,3.9,5,21
"46",178,"Wanita","Belum menikah",">18-28 tahun","perguruan Tinggi","Pegawai Swasta","Di atas Rp700.000,00",4.4,3.5,3,3,3.2,2.1,4.9,4,3.6,4.9,1,4.4,20
"47",52,"Wanita","Belum menikah",">18-28 tahun","perguruan Tinggi","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",4.8,3.1,4.5,3.8,3.1,4.7,3.1,3,4.9,5,4.2,4.7,21
"48",161,"Pria","Belum menikah",">18-28 tahun","s/d SMU","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",4.4,2.5,3.8,2.4,4.5,1.9,3.2,4.2,2.5,2.3,3.6,4.3,23
"49",51,"Wanita","Menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",4.2,4.8,3.8,3.9,3,2.3,1.3,1.3,2.9,3.5,2.8,2.5,18
"50",59,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",4.6,4.8,4.4,4.9,4.3,4.2,4.9,4.9,4.4,5,2.4,4.7,24
"51",114,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Wiraswasta",">Rp100.000,00-Rp300.000,00",3,3.2,3.2,3.3,3.1,3.2,3.4,3.4,3.4,3.3,3.3,4.3,19
"52",88,"Wanita","Menikah",">18-28 tahun","s/d SMU","Pegawai Swasta","Di atas Rp700.000,00",4.8,3.3,2.6,4.6,3.8,4.5,2.7,4.5,3.4,4.8,4.8,4.7,26
"57",169,"Wanita","Belum menikah",">18-28 tahun","Akademi","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",5,5,4.2,4.2,2.1,5,3.1,2.4,4.1,5,4.1,4.1,25
"58",35,"Pria","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",3.9,4.4,3.2,3.7,4,4.7,4.4,4.5,3.4,4.6,4.4,4.3,20
"59",105,"Wanita","Menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",5,5,5,3.1,3.1,3.2,5,3.2,5,5,5,3.2,22
"60",89,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Wiraswasta",">Rp100.000,00-Rp300.000,00",3.7,3.3,3.9,4.3,2.8,3.2,4.1,3.7,4.5,4.2,3.8,4.4,28
"61",138,"Wanita","Menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",4.2,4.2,1.8,3.6,3.2,3.2,4.1,4,3.7,3.9,3.9,3.9,18
"62",286,"Pria","Belum menikah",">18-28 tahun","s/d SMU","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",3.5,3.7,4.2,4,4.4,4.2,4,3.5,3.8,3.9,4,4.1,25
"63",29,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Wiraswasta",">Rp100.000,00-Rp300.000,00",4.4,3.3,4.3,4.4,3.5,3.4,3.5,4.3,3.3,3.5,3,4.3,20
"64",267,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",4.7,4.5,3.5,4.6,2.9,3.7,4.6,4.3,4.6,4.8,4.4,4.7,21
"65",80,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",4.9,4.7,3.1,4.7,2.9,4.2,4.5,4.7,3.5,4.7,4.8,4.9,23
"66",72,"Pria","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",4.6,4.5,3.2,3.3,4.4,3.4,3.5,3.6,4.4,4.5,1.7,4.5,28
"67",143,"Pria","Menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",4.7,4.7,3.1,3.2,4.8,3.1,3.4,3.6,4.5,4.5,3.1,4.7,22
"68",221,"Wanita","Belum menikah",">18-28 tahun","Akademi","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",4.9,4.3,3.9,4.8,3.8,4.3,3.1,4.9,4.3,4.9,4.9,4.9,28
"69",23,"Wanita","Belum menikah",">18-28 tahun","perguruan Tinggi","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",4.2,4.3,3.8,3.9,3.8,3.2,3.4,4,4,4,3.5,4.1,28
"71",78,"Wanita","Menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp500.000,00-Rp700.000,00",3.8,5,3.3,3.7,3.8,4.2,3.7,3.7,4.1,3.3,3.7,4.2,20
"72",30,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",4,4.4,3.1,3,3.1,4,3.8,4.5,4.4,4.3,4.4,3.9,21
"73",126,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Wiraswasta",">Rp100.000,00-Rp300.000,00",4.8,4.7,4.7,4.7,1.5,3.4,4.7,4.7,3.1,4.2,4.8,3.2,19
"74",294,"Wanita","Menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",4.4,4.4,3.6,3.6,3.3,3.3,4,3.5,3.9,4.4,4.4,4.4,24
"75",32,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Wiraswasta",">Rp100.000,00-Rp300.000,00",3.3,3.2,3.1,4.2,3.1,3.3,3.4,3.4,3.4,3.3,3.3,4.4,25
"76",218,"Pria","Belum menikah",">18-28 tahun","s/d SMU","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",3.4,2.6,2.5,3.5,2.7,2.7,3.2,3.3,3.4,3.8,2.9,3.8,24
"77",39,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","lain-lain(pensiunan,petani)",">Rp100.000,00-Rp300.000,00",5,5,3.9,5,4.3,5,2.9,4.4,4.7,5,5,5,27
"78",240,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",5,5,4.5,2,1,2,1,4.4,4,4.6,5,5,19
"79",20,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",4.9,4.2,3,4.9,4.3,4.9,4.2,4.9,3.1,4.3,4.9,4.9,28
"80",223,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",4.8,4.7,3.3,4.5,3.1,4.1,3.4,4,4.5,4.5,3.9,4.3,28
"94",243,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp300.000,00-Rp500.000,00",5,4.2,3,3.9,3.1,2,3.1,3.1,2.1,4.1,4.2,2,23
"95",293,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",4.2,4.2,4.6,4.7,3.9,3.7,3.7,4.3,3.7,3.8,3.8,2.8,24
"96",7,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",4.4,4.4,3.4,3.4,2.7,1.7,4.4,4.1,4.6,4.4,1.8,3.3,23
"106",200,"Pria","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",2.4,2.8,4.1,2.2,4.2,3.5,4.1,3.7,4.1,3.5,4.2,4.1,19
"112",159,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",1.8,2.4,3.5,2.8,4.2,1.8,3,3.4,2.6,3.6,2.3,3,24
"117",67,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",1.3,1.3,2.8,1.5,3.6,2.5,3.7,3.8,3.5,3.4,3.4,4.3,22
"118",112,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Wiraswasta","Di atas Rp700.000,00",1.8,2.2,3.4,2.6,2.8,2.3,3.9,3.3,3.4,2.5,2.5,3.6,27
"124",193,"Pria","Belum menikah",">18-28 tahun","Akademi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",2.6,2.8,4.2,3.3,2.1,4.4,5,4.7,3,3.6,4.4,3.1,22
"126",177,"Pria","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",2.8,3.2,4.5,3.7,4.7,4.1,3,4.3,4.5,3.9,4.6,4.6,19
"127",133,"Wanita","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",1,1.5,2.3,1.7,2.9,2.6,3,3,2.9,3.1,3.9,3.3,21
"128",236,"Wanita","Belum menikah",">18-28 tahun","Akademi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",1.5,1.9,3,2.3,3.3,2.7,3.3,2.9,3.2,2.5,3.2,3.2,18
"130",42,"Wanita","Menikah",">18-28 tahun","s/d SMU","Wiraswasta",">Rp100.000,00-Rp300.000,00",2.2,2.8,3.8,3.2,3.8,2.4,3.2,3.2,3.5,3,3.6,3.5,26
"132",128,"Wanita","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",2.9,2.3,4.2,3.4,3.2,3.7,4.5,3.6,3.8,3.7,4.5,4.4,18
"135",48,"Wanita","Menikah",">18-28 tahun","perguruan Tinggi","Ibu rumah tangga",">Rp500.000,00-Rp700.000,00",2,2.9,4.4,3.7,4.8,3.6,4.2,3.9,4.2,3.9,4.4,4.6,24
"136",90,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Wiraswasta",">Rp100.000,00-Rp300.000,00",1.2,1.5,2.1,1.2,2.8,2.8,3.1,2.8,3.6,2.5,3.2,3.1,28
"137",231,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp300.000,00-Rp500.000,00",2.3,2.6,4.1,3,4.1,4,3.9,3.7,4,3.7,4.3,4.6,24
"138",273,"Wanita","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",2.4,3.1,4.2,3.6,4.7,3.5,4.5,3.8,3.8,3.8,4.3,4.5,26
"139",174,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",2.8,3.2,4.3,3.7,4.7,3.7,4.2,3.9,4.2,4,4.3,4.5,21
"142",115,"Pria","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",2,2.4,3.8,3,4,3.5,3.9,3.7,4.2,3.6,4.3,4.1,19
"143",22,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",2.7,3,3.7,3.3,4.4,3.8,4.4,4.1,3.3,3.7,4.4,4.3,23
"144",41,"Wanita","Menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",2.7,2.7,3.5,3.5,4.3,2.5,3,4,4.8,4.3,4.4,4.8,24
"145",259,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",3.2,3.5,3.3,3,3.6,2.7,2.8,2.6,4.3,3.4,3.9,4.9,21
"146",289,"Wanita","Belum menikah",">18-28 tahun","perguruan Tinggi","Pegawai Swasta","Di atas Rp700.000,00",2.6,2,2.8,2,3.2,1.5,4.9,3.7,3.5,4.2,1,4.3,20
"147",262,"Wanita","Belum menikah",">18-28 tahun","perguruan Tinggi","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",3,1.6,4.3,2.8,3.1,4.1,3.1,2.7,4.8,4.3,4.2,4.6,24
"148",166,"Pria","Belum menikah",">18-28 tahun","s/d SMU","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",2.6,1,3.6,1.4,4.5,1.3,3.2,3.9,2.4,1.6,3.6,4.2,21
"149",17,"Wanita","Menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",2.4,3.3,3.6,2.9,3,1.7,1.3,1,2.8,2.8,2.8,2.4,19
"150",130,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",2.8,3.3,4.2,3.9,4.3,3.6,4.9,4.6,4.3,4.3,2.4,4.6,20
"151",188,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Wiraswasta",">Rp100.000,00-Rp300.000,00",1.2,1.7,3,2.3,3.1,2.6,3.4,3.1,3.3,2.6,3.3,4.2,20
"152",122,"Wanita","Menikah",">18-28 tahun","s/d SMU","Pegawai Swasta","Di atas Rp700.000,00",3,1.8,2.4,3.6,3.8,3.9,2.7,4.2,3.3,4.1,4.8,4.6,26
"157",91,"Wanita","Belum menikah",">18-28 tahun","Akademi","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",3.2,3.5,4,3.2,2.1,4.4,3.1,2.1,4,4.3,4.1,4,21
"158",53,"Pria","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",2.1,2.9,3,2.7,4,4.1,4.4,4.2,3.3,3.9,4.4,4.2,21
"159",24,"Wanita","Menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",3.2,3.5,4.8,2.1,3.1,2.6,5,2.9,4.9,4.3,5,3.1,23
"160",213,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Wiraswasta",">Rp100.000,00-Rp300.000,00",1.9,1.8,3.7,3.3,2.8,2.6,4.1,3.4,4.4,3.5,3.8,4.3,28
"161",147,"Wanita","Menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",2.4,2.7,1.6,2.6,3.2,2.6,4.1,3.7,3.6,3.2,3.9,3.8,24
"162",170,"Pria","Belum menikah",">18-28 tahun","s/d SMU","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",1.7,2.2,4,3,4.4,3.6,4,3.2,3.7,3.2,4,4,26
"163",119,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Wiraswasta",">Rp100.000,00-Rp300.000,00",2.6,1.8,4.1,3.4,3.5,2.8,3.5,4,3.2,2.8,3,4.2,23
"164",265,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",2.9,3,3.3,3.6,2.9,3.1,4.6,4,4.5,4.1,4.4,4.6,26
"165",256,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",3.1,3.2,2.9,3.7,2.9,3.6,4.5,4.4,3.4,4,4.8,4.8,25
"166",292,"Pria","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",2.8,3,3,2.3,4.4,2.8,3.5,3.3,4.3,3.8,1.7,4.4,20
"167",204,"Pria","Menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",2.9,3.2,2.9,2.2,4.8,2.5,3.4,3.3,4.4,3.8,3.1,4.6,28
"168",274,"Wanita","Belum menikah",">18-28 tahun","Akademi","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",3.1,2.8,3.7,3.8,3.8,3.7,3.1,4.6,4.2,4.2,4.9,4.8,18
"169",285,"Wanita","Belum menikah",">18-28 tahun","perguruan Tinggi","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",2.4,2.8,3.6,2.9,3.8,2.6,3.4,3.7,3.9,3.3,3.5,4,28
"171",66,"Wanita","Menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp500.000,00-Rp700.000,00",2,3.5,3.1,2.7,3.8,3.6,3.7,3.4,4,2.6,3.7,4.1,25
"172",190,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",2.2,2.9,2.9,2,3.1,3.4,3.8,4.2,4.3,3.6,4.4,3.8,21
"173",149,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Wiraswasta",">Rp100.000,00-Rp300.000,00",3,3.2,4.5,3.7,1.5,2.8,4.7,4.4,3,3.5,4.8,3.1,24
"174",142,"Wanita","Menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",2.6,2.9,3.4,2.6,3.3,2.7,4,3.2,3.8,3.7,4.4,4.3,19
"175",234,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Wiraswasta",">Rp100.000,00-Rp300.000,00",1.5,1.7,2.9,3.2,3.1,2.7,3.4,3.1,3.3,2.6,3.3,4.3,19
"176",93,"Pria","Belum menikah",">18-28 tahun","s/d SMU","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",1.6,1.1,2.3,2.5,2.7,2.1,3.2,3,3.3,3.1,2.9,3.7,24
"177",251,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","lain-lain(pensiunan,petani)",">Rp100.000,00-Rp300.000,00",3.2,3.5,3.7,4,4.3,4.4,2.9,4.1,4.6,4.3,5,4.9,27
"178",50,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",3.2,3.5,4.3,1,1,1.4,1,4.1,3.9,3.9,5,4.9,21
"179",18,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",3.1,2.7,2.8,3.9,4.3,4.3,4.2,4.6,3,3.6,4.9,4.8,21
"180",282,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",3,3.2,3.1,3.5,3.1,3.5,3.4,3.7,4.4,3.8,3.9,4.2,27
"194",287,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp300.000,00-Rp500.000,00",3.2,2.7,2.8,2.9,3.1,1.4,3.1,2.8,2,3.4,4.2,1.9,24
"195",145,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",2.4,2.7,4.4,3.7,3.9,3.1,3.7,4,3.6,3.1,3.8,2.7,21
"196",123,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",2.6,2.9,3.2,2.4,2.7,1.1,4.4,3.8,4.5,3.7,1.8,3.2,23
"206",81,"Pria","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",3.5,3.4,4.2,2.6,4.2,3.8,4.1,3.9,4.2,3.7,4.2,4.2,26
"212",74,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",2.9,3,3.6,3.2,4.2,2.1,3,3.6,2.7,3.8,2.3,3.1,18
"217",62,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",2.4,1.9,2.9,1.9,3.6,2.8,3.7,4,3.6,3.6,3.4,4.4,22
"218",226,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Wiraswasta","Di atas Rp700.000,00",2.9,2.8,3.5,3,2.8,2.6,3.9,3.5,3.5,2.7,2.5,3.7,21
"224",98,"Pria","Belum menikah",">18-28 tahun","Akademi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",3.7,3.4,4.3,3.7,2.1,4.7,5,4.9,3.1,3.8,4.4,3.2,26
"226",152,"Pria","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",3.9,3.8,4.6,4.1,4.7,4.4,3,4.5,4.6,4.1,4.6,4.7,25
"227",3,"Wanita","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",2.1,2.1,2.4,2.1,2.9,2.9,3,3.2,3,3.3,3.9,3.4,27
"228",173,"Wanita","Belum menikah",">18-28 tahun","Akademi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",2.6,2.5,3.1,2.7,3.3,3,3.3,3.1,3.3,2.7,3.2,3.3,19
"230",176,"Wanita","Menikah",">18-28 tahun","s/d SMU","Wiraswasta",">Rp100.000,00-Rp300.000,00",3.3,3.4,3.9,3.6,3.8,2.7,3.2,3.4,3.6,3.2,3.6,3.6,26
"232",125,"Wanita","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",4,2.9,4.3,3.8,3.2,4,4.5,3.8,3.9,3.9,4.5,4.5,27
"235",151,"Wanita","Menikah",">18-28 tahun","perguruan Tinggi","Ibu rumah tangga",">Rp500.000,00-Rp700.000,00",3.1,3.5,4.5,4.1,4.8,3.9,4.2,4.1,4.3,4.1,4.4,4.7,26
"236",290,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Wiraswasta",">Rp100.000,00-Rp300.000,00",2.3,2.1,2.2,1.6,2.8,3.1,3.1,3,3.7,2.7,3.2,3.2,18
"237",21,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp300.000,00-Rp500.000,00",3.4,3.2,4.2,3.4,4.1,4.3,3.9,3.9,4.1,3.9,4.3,4.7,27
"238",95,"Wanita","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",3.5,3.7,4.3,4,4.7,3.8,4.5,4,3.9,4,4.3,4.6,20
"239",297,"Pria","Belum menikah",">18-28 tahun","perguruan Tinggi","Pelajar/mahasiswa",">Rp100.000,00-Rp300.000,00",3.9,3.8,4.4,4.1,4.7,4,4.2,4.1,4.3,4.2,4.3,4.6,24
"242",33,"Pria","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",3.1,3,3.9,3.4,4,3.8,3.9,3.9,4.3,3.8,4.3,4.2,22
"243",69,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",3.8,3.6,3.8,3.7,4.4,4.1,4.4,4.3,3.4,3.9,4.4,4.4,18
"244",38,"Wanita","Menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",3.8,3.3,3.6,3.9,4.3,2.8,3,4.2,4.9,4.5,4.4,4.9,20
"245",106,"Wanita","Belum menikah",">18-28 tahun","s/d SMU","Pegawai Swasta",">Rp100.000,00-Rp300.000,00",4.3,4.1,3.4,3.4,3.6,3,2.8,2.8,4.4,3.6,3.9,5,22
"246",255,"Wanita","Belum menikah",">18-28 tahun","perguruan Tinggi","Pegawai Swasta","Di atas Rp700.000,00",3.7,2.6,2.9,2.4,3.2,1.8,4.9,3.9,3.6,4.4,1,4.4,21
"247",230,"Wanita","Belum menikah",">18-28 tahun","perguruan Tinggi","Pegawai Swasta",">Rp300.000,00-Rp500.000,00",4.1,2.2,4.4,3.2,3.1,4.4,3.1,2.9,4.9,4.5,4.2,4.7,26
